GEOID20,NAME20,NAMELSAD20,TOWN_NAME,CouncilOfG,County,Area_SqMil,Area_Sqft,Area_SqM,HealthSens,SocioEcoFa,SensitiveP,PollExposu,PollSource,PollutionB,Score,Percentile,Rank,TotalPopul,PercentBla,PercentAme,PercentAsi,PercentNat,PercentOth,PercentHis,PercentWhi,TotalPerce,Unemployed,PovertyPer,Median_Inc
9003473100,4731,Census Tract 4731,Windsor,Capital Region,Hartford,4.09204,114079531.5,10598335.28,7.6,3.2,5.4,5.825,2.5375,6.1,32.94,59.73,6,6436,51.68,0.11,2.22,0,2.63,10.91,34.93,67.54,57.8,6.05,95000
9003473700,4737,Census Tract 4737,Windsor,Capital Region,Hartford,3.120224,86986865.74,8081344.267,8.2,5.6,7.2,6.7875,4.166667,9.1,65.52,86.58,8.7,5832,50.55,0,1.29,0,7.99,13.49,31.19,73.32,42.6,15.12,95388
9003473800,4738,Census Tract 4738,Windsor,Capital Region,Hartford,0.774027,21578622.45,2004719.625,6.6,6.3,6.6,6.35,3.4,7.9,52.14,77.7,7.8,1864,67.97,0,6.33,0,1.29,4.56,9.66,80.15,51.8,18.24,64818
9003476200,4762,Census Tract 4762,Windsor Locks,Capital Region,Hartford,1.538957,42903663.19,3985880.737,7.4,2.2,4.8,4.888889,2.5,4.3,20.64,46.87,4.7,2698,1.11,0,4.93,0,0,0.7,91.36,6.75,63,9.3,89583
9003480300,4803,Census Tract 4803,Enfield,Capital Region,Hartford,1.133765,31607543.23,2936436.853,7.6,2.3,4.9,4.866667,2.471429,4.2,20.58,46.76,4.7,2209,4.75,0,1.72,0,3.94,13.4,80.49,23.81,33.2,9.73,84430
9003484200,4842,Census Tract 4842,East Windsor,Capital Region,Hartford,13.375487,372887169.2,34642351.6,5.7,4.9,5.3,2.214286,2.31,0.4,2.12,14.45,1.4,6138,10.82,0,3.7,0,2.18,10.3,79.39,27,14.4,18.33,106186
9003500900,5009,Census Tract 5009,Hartford,Capital Region,Hartford,0.194588,5424812.857,503981.6059,9.9,9.4,9.8,5.733333,2.78,6.2,60.76,83.62,8.4,2031,41.75,0,0,0,21.91,61.45,18.61,125.11,110.8,58.94,22830
9003487500,4875,Census Tract 4875,South Windsor,Capital Region,Hartford,4.649112,129609810,12041145.37,4.3,4.9,4.6,4.2625,2.877778,3.5,16.1,42.32,4.2,7041,3.62,0,25.72,0,0.18,7.03,64.42,36.56,42.8,9.47,102676
9003503300,5033,Census Tract 5033,Hartford,Capital Region,Hartford,0.106135,2958863.808,274887.4427,9.7,9.8,9.9,5.833333,2.922222,6.5,64.35,85.44,8.6,2765,59.31,0,0.54,0,17.54,34.5,8.03,111.9,175.2,30.56,34964
9003466101,4661.01,Census Tract 4661.01,Simsbury,Capital Region,Hartford,7.171133,199919713.7,18573149.16,1.3,0.9,0.6,4.3125,2.742857,3.4,2.04,14.22,1.4,5225,0.61,0,3.64,0,0.59,4.86,91.58,9.7,39.5,5.17,133885
9003477101,4771.01,Census Tract 4771.01,Suffield,Capital Region,Hartford,17.463596,486857105.1,45230505.11,1.4,0.6,0.6,3.028571,3.3375,1.9,1.14,9.78,1,4222,2.23,0,3.34,0,0.38,2.63,92.87,8.57,24.5,2.65,117768
9003481300,4813,Census Tract 4813,Enfield,Capital Region,Hartford,3.285045,91581801.49,8508227.767,7,2.6,4.8,3.955556,2.545455,2.6,12.48,36.97,3.7,2758,5.22,0,5.4,0,0,4.17,81.65,14.79,19.6,14.54,96078
9003473601,4736.01,Census Tract 4736.01,Windsor,Capital Region,Hartford,5.288997,147448780.7,13698439.97,6.4,2.1,4.1,5.475,2.533333,5.4,22.14,48.35,4.8,3373,23.42,0,7.62,0.24,2.05,10.97,64.57,44.29,24,2.79,113194
9003480400,4804,Census Tract 4804,Enfield,Capital Region,Hartford,1.623291,45254766.82,4204305.412,7,4.9,6.1,4.971429,2.7,4.5,27.45,54.49,5.5,3727,1.23,0,7.83,0.32,3.06,13.39,77.89,25.84,35.2,21.22,91321
9003480500,4805,Census Tract 4805,Enfield,Capital Region,Hartford,1.541724,42980809.72,3993047.885,7.5,2.1,4.8,5.866667,3.025,6.7,32.16,58.82,5.9,3249,2.03,0.65,5.08,0,5.32,14.62,79.04,27.7,19.1,6.24,85438
9003480600,4806,Census Tract 4806,Enfield,Capital Region,Hartford,0.839635,23407669.38,2174643.645,8.5,7.7,8.3,4.75,3.325,4.7,39.01,64.85,6.5,4591,12.46,0,2.03,0,8.65,14.7,55.59,37.83,127.9,35.53,38533
9003480700,4807,Census Tract 4807,Enfield,Capital Region,Hartford,1.044667,29123630.9,2705673.847,8,7.5,8,4.983333,3.171429,5,40,65.87,6.6,2204,12.93,0.45,2.36,0,2.95,15.29,78.09,33.98,43,34.1,52817
9003480900,4809,Census Tract 4809,Enfield,Capital Region,Hartford,2.255916,62891328.27,5842795.586,4,1,2.4,3.325,3.457143,2.3,5.52,25.6,2.6,2066,3.63,0,2.61,0,0,3.82,88.24,10.07,24.4,4.95,111875
9003510500,5105,Census Tract 5105,East Hartford,Capital Region,Hartford,1.408001,39252809.25,3646705.308,9,7.6,8.5,5.444444,3.85,6.6,56.1,79.64,8,3183,27.02,0,11.56,0,10.9,33.36,36.6,82.85,21.4,17.2,62292
9003511000,5110,Census Tract 5110,East Hartford,Capital Region,Hartford,1.297779,36180000.92,3361232.073,8.5,4.1,6.4,3.242857,3.7,2.4,15.36,41.3,4.1,3622,19.57,0,0.64,0,8.09,35.26,62.89,63.56,16.5,6.38,107616
9003511100,5111,Census Tract 5111,East Hartford,Capital Region,Hartford,1.602874,44685563.73,4151424.715,8.3,5.4,7.2,5.125,3.575,5.7,41.04,67.12,6.7,3573,13.57,3.22,2.41,0,6.33,19.48,70.03,45,18.8,6.33,99125
9003511200,5112,Census Tract 5112,East Hartford,Capital Region,Hartford,0.756379,21086642.56,1959013.197,9.5,8.7,9.1,4.877778,3.0875,4.8,43.68,69.74,7,3096,28.33,0.06,0,0,7.91,46.54,38.53,82.85,52.6,37.81,49457
9003511400,5114,Census Tract 5114,East Hartford,Capital Region,Hartford,1.679881,46832400.76,4350872.401,8.6,4.4,6.7,5.4,3.8375,6.5,43.55,69.4,6.9,2193,23.71,0,1.87,0,6.16,24.99,54.63,56.73,25.7,8.9,86333
9003481200,4812,Census Tract 4812,Enfield,Capital Region,Hartford,2.516149,70146214.52,6516796.573,5,3.1,3.9,4.65,2.485714,3.9,15.21,41.07,4.1,3876,2.68,0,3.51,0,0.95,7.15,83.88,14.29,12.6,11.69,84221
9003494600,4946,Census Tract 4946,Newington,Capital Region,Hartford,2.24079,62469651.83,5803620.563,7.7,6.4,7.4,7.4875,3.5,9.3,68.82,89.08,8.9,3754,5.89,0,9.16,0,0.99,5.49,73.73,21.52,27.8,8.95,81184
9003496100,4961,Census Tract 4961,West Hartford,Capital Region,Hartford,1.221445,34051919.27,3163526.818,6.2,8,7.4,7.5125,6.06,9.8,72.52,91.35,9.1,3004,18.91,0,9.12,0,3.76,43.68,64.05,75.47,23.8,30.46,56734
9003496200,4962,Census Tract 4962,West Hartford,Capital Region,Hartford,1.05985,29546915.64,2744998.286,5.3,5.4,5.3,6.825,3.48,8.7,46.11,71.9,7.2,4916,8.12,0.28,14.18,0,1.14,13.75,71.54,37.47,15,12.35,80068
9003496300,4963,Census Tract 4963,West Hartford,Capital Region,Hartford,0.820785,22882172.68,2125823.404,4.6,3.6,4,6.7875,2.977778,8.2,32.8,59.5,6,3923,2.91,0,2.27,0,2.78,18.07,85.01,26.03,42,7.47,116927
9003430203,4302.03,Census Tract 4302.03,Southington,Capital Region,Hartford,1.999165,55733520.82,5177813.514,4.8,2.3,3.4,2.657143,2.1,0.8,2.72,17.18,1.7,4047,2.84,0,1.7,0,1.68,3.73,90.12,9.96,24.9,3.76,89444
9003477200,4772,Census Tract 4772,Suffield,Capital Region,Hartford,13.978595,389700866.9,36204395.23,0.6,0.1,0.1,2.82,2.2,0.9,0.09,1.71,0.2,3057,1.31,0,0,0,0.39,3.3,91.56,5,32.3,4.42,108375
9003462201,4622.01,Census Tract 4622.01,Avon,Capital Region,Hartford,8.645319,241017668.2,22391274.07,2.3,2.6,2.3,4.875,4.05,5.7,13.11,37.77,3.8,5378,0.69,3.07,9.48,0,0.97,5.21,84.16,19.41,7.1,6.51,108147
9003464102,4641.02,Census Tract 4641.02,Canton,Capital Region,Hartford,4.608179,128468646.4,11935127.8,0.9,3.7,2.2,3.266667,4.4875,3.1,6.82,28.44,2.8,4671,1.95,0.45,1.33,0,1.31,1.26,92.49,6.29,9.5,11.87,77353
9003520100,5201,Census Tract 5201,Glastonbury,Capital Region,Hartford,5.639718,157226312.3,14606802.38,1.3,1.1,0.8,2.5375,1.557143,0.4,0.32,4.32,0.4,5724,0.93,0,10.43,0,2.34,7.23,80.77,20.93,42.6,4.91,143250
9003520202,5202.02,Census Tract 5202.02,Glastonbury,Capital Region,Hartford,13.681617,381421583.1,35435224.59,1.6,0.5,0.6,4.057143,2.522222,2.8,1.68,11.83,1.2,3959,2.35,0,3.41,0,1.82,10.53,88.89,18.11,8.2,4.22,161875
9003501700,5017,Census Tract 5017,Hartford,Capital Region,Hartford,0.114902,3203285.258,297594.9385,9.8,9.4,9.7,6.325,3.155556,7.6,73.72,92.38,9.2,1514,56.34,3.04,0,0,10.04,43.92,24.64,113.34,84.4,50.46,30750
9003466202,4662.02,Census Tract 4662.02,Simsbury,Capital Region,Hartford,8.931885,249006669.7,23133476.59,0.1,0.8,0.2,2.8875,2.742857,1.3,0.26,3.75,0.4,4104,1.85,0,1.8,0,1.9,5.29,92.86,10.84,30.6,7.68,161165
9003415400,4154,Census Tract 4154,New Britain,Capital Region,Hartford,1.037095,28912546.27,2686063.443,9.7,8.8,9.3,6.375,4.763636,9,83.7,96.02,9.6,5980,17.32,0,0,0,7.42,38.8,60.47,63.55,52.4,18.11,59851
9003416500,4165,Census Tract 4165,New Britain,Capital Region,Hartford,1.198476,33411594.76,3104038.724,9.3,7.9,8.8,5.688889,3.533333,6.8,59.84,82.14,8.2,4554,24.24,0,0.31,0,10.19,34.96,51.52,69.7,49.1,15.82,57489
9003462102,4621.02,Census Tract 4621.02,Avon,Capital Region,Hartford,4.51305,125816608,11688745.37,0,0.3,0,2.242857,2.16,0.4,0,0,0,4236,0.92,0,18.53,0,0.24,4.39,76.96,24.08,19.4,5.4,210833
9003405500,4055,Census Tract 4055,Bristol,Naugatuck Valley,Hartford,3.270467,91175375.79,8470469.584,6.9,5.9,6.5,4.6,5.27,6.4,41.6,67.58,6.8,5356,0.67,0,1.29,0.3,11.2,23.19,84.09,36.65,33.9,11.52,76759
9003464101,4641.01,Census Tract 4641.01,Canton,Capital Region,Hartford,20.416689,569184611.4,52878980.72,0.3,1.3,0.4,2.983333,4.2,2.4,0.96,8.76,0.9,5460,5.42,0,1.36,0,1.41,6.43,88.72,14.62,35.3,6.45,137000
9003473502,4735.02,Census Tract 4735.02,Windsor,Capital Region,Hartford,5.433194,151468766.3,14071908.85,6.6,3.5,5,5.455556,2.52,5.3,26.5,53.13,5.3,3174,24.1,0,1.07,0,7.97,10.55,60.74,43.7,7.3,6.05,93765
9003500100,5001,Census Tract 5001,Hartford,Capital Region,Hartford,0.155788,4343132.096,403490.1748,9.9,9.9,10,5.566667,3.444444,6.5,65,86.01,8.6,3755,19.09,5.91,5.49,2.1,39.44,69.59,21.54,141.62,61.3,56.25,30677
9003501800,5018,Census Tract 5018,Hartford,Capital Region,Hartford,0.198041,5521072.013,512924.3741,10,9.7,9.9,5.9875,3.15,7,69.3,89.19,8.9,2729,48.26,0,1.06,0,19.6,50.86,16.97,119.79,128.9,63.8,19848
9003510600,5106,Census Tract 5106,East Hartford,Capital Region,Hartford,2.820172,78621886.01,7304212.221,9,8.8,9,7.966667,5.881818,9.9,89.1,97.61,9.8,4871,39.05,0,7,0,4.21,34.92,37.16,85.18,41.9,41.22,39888
9003515102,5151.02,Census Tract 5151.02,Manchester,Capital Region,Hartford,5.610728,156418121.6,14531719.01,6.5,7,7,5.242857,3.3,5.7,39.9,65.76,6.6,6024,15.84,2.47,17.41,0,6.37,8.98,53.57,51.08,9.3,17.74,76269
9003330100,3301,Census Tract 3301,Hartland,Northwest Hills,Hartford,34.514208,962200903.7,89391389.04,2.1,0.2,0.8,1.483333,2.7,0.2,0.16,2.84,0.3,1971,0.05,3.7,0,0,1.17,0.51,89.5,5.43,26.4,5.23,105921
9003400200,4002,Census Tract 4002,Berlin,Capital Region,Hartford,13.088172,364877289.2,33898209.4,3.1,1,1.8,3.8125,2.84,2.6,4.68,23.21,2.3,6201,0.4,0,4.69,0,3.27,4.02,90.39,12.39,11.8,3.18,141350
9003497100,4971,Census Tract 4971,West Hartford,Capital Region,Hartford,0.517615,14430286.15,1340617.452,5.8,6.5,6.3,4.7125,3.425,4.8,30.24,57.22,5.7,4104,8.21,0,2.1,0,1.41,10.14,83.75,21.86,15.2,17.75,76402
9003405100,4051,Census Tract 4051,Bristol,Naugatuck Valley,Hartford,1.003267,27969492.21,2598450.854,5.9,5.5,5.8,4.4875,5.2,6.1,35.38,61.89,6.2,3250,8.18,0,0.55,0,7.75,20.4,72.68,36.89,29.3,6.72,71442
9003405300,4053,Census Tract 4053,Bristol,Naugatuck Valley,Hartford,1.348734,37600552.37,3493205.621,7.8,4.8,6.4,4.325,3.9875,4.5,28.8,55.86,5.6,6130,3,1.44,1.27,0,8.55,18.01,80.73,32.27,34.7,12.22,80792
9003406100,4061,Census Tract 4061,Bristol,Naugatuck Valley,Hartford,0.69695,19429838.06,1805091.022,8.2,8.9,8.7,5.0375,5.5375,7.5,65.25,86.35,8.6,4297,17.27,0.33,0.37,0,6.7,29.3,63.93,53.97,28.5,38.16,58097
9003496400,4964,Census Tract 4964,West Hartford,Capital Region,Hartford,1.103663,30768361.42,2858474.311,2.3,0.9,1.3,5.6625,2.6,5.8,7.54,29.47,3,2920,3.15,0,4.45,0,0.79,4.52,86.23,12.91,29.6,3.12,165387
9003496500,4965,Census Tract 4965,West Hartford,Capital Region,Hartford,0.527787,14713851.98,1366961.579,2,0.8,1,3.928571,3.914286,3.8,3.8,20.25,2,2707,1.03,0,8.09,0,2.73,5.8,84.96,17.66,9.4,1.76,133650
9003496600,4966,Census Tract 4966,West Hartford,Capital Region,Hartford,1.339102,37332021.33,3468258.271,2.6,0.8,1.5,3.85,3.35,3.1,4.65,23.09,2.3,2822,0.92,0,3.86,0,4.15,5.1,87.92,14.03,24.4,2.55,138456
9003496700,4967,Census Tract 4967,West Hartford,Capital Region,Hartford,0.51269,14292989.74,1327862.198,4.8,6.4,5.6,5.475,3.177778,6,33.6,60.3,6,3651,14.54,0,3.12,0,5.18,20.02,70.12,42.86,27.2,20.37,84167
9003468101,4681.01,Census Tract 4681.01,Granby,Capital Region,Hartford,33.036728,921011108.9,85564731.89,0.4,0.6,0.2,1.76,2.942857,0.3,0.06,1.37,0.1,6992,0.3,0,1.57,0,0.74,2.9,93.75,5.52,18.4,3.08,125881
9003466102,4661.02,Census Tract 4661.02,Simsbury,Capital Region,Hartford,4.47618,124788724.8,11593251.89,0.7,2.2,1.1,2.957143,3.1,1.6,1.76,12.51,1.3,5148,2.31,0,3.3,0.23,3.24,10.78,80.98,19.87,24.7,4.05,137303
9003487400,4874,Census Tract 4874,South Windsor,Capital Region,Hartford,5.166969,144046826,13382388.04,4.5,1.6,2.9,5.075,4.436364,6.5,18.85,44.82,4.5,2540,6.34,0,19.45,0,0.59,2.87,72.05,29.25,28.4,4.17,136250
9003471300,4713,Census Tract 4713,Bloomfield,Capital Region,Hartford,3.410691,95084602.96,8833648.672,6,5.2,5.6,4.428571,3.1,4,22.4,48.46,4.9,4622,67.29,0,2.86,0,0.76,2.77,28.58,73.67,17.1,12.12,68158
9003460302,4603.02,Census Tract 4603.02,Farmington,Capital Region,Hartford,2.249486,62712082.13,5826143.074,2.8,3.9,3.3,3.814286,3.088889,2.8,9.24,32.88,3.3,3821,0.73,0.31,6.96,0,1.54,7.38,88.96,16.93,30.6,8.95,98953
9003430202,4302.02,Census Tract 4302.02,Southington,Capital Region,Hartford,6.840065,190690076.4,17715687.8,4.1,0.2,1.9,2.714286,1.842857,0.6,1.14,9.78,1,4847,0.02,0,2.33,0,3.75,10.4,86.65,16.51,17.8,2.23,138782
9003430400,4304,Census Tract 4304,Southington,Capital Region,Hartford,3.860047,107611943.7,9997476.712,4.5,4.5,4.4,6.2,4.922222,9,39.6,65.3,6.5,4658,4.34,0,1.16,0,1.63,6.7,89.35,13.83,24.6,16.3,98438
9003462101,4621.01,Census Tract 4621.01,Avon,Capital Region,Hartford,4.192158,116870667.7,10857640.31,0.8,1.8,0.9,2.314286,1.588889,0.3,0.27,3.87,0.4,6452,0.26,0,10.18,0,4.22,2.39,82.97,17.05,33.4,8.18,117965
9003470100,4701,Census Tract 4701,East Granby,Capital Region,Hartford,16.753011,467047153.4,43390100.38,3,3.6,3.2,4.6,4.111111,5.2,16.64,42.78,4.3,5148,5.36,0,3.17,0,1.59,6.88,79.02,17,38.3,4.91,112857
9003484100,4841,Census Tract 4841,East Windsor,Capital Region,Hartford,13.441696,374732987.9,34813833.76,7.6,6.3,7.2,5.3,5.063636,7.5,54,78.73,7.9,5053,3.6,0.24,11.74,0,1.11,5.66,74.67,22.34,46,8.83,74586
9003520501,5205.01,Census Tract 5205.01,Glastonbury,Capital Region,Hartford,7.440173,207420131.2,19269960.74,1.3,0.4,0.4,2.985714,3.44,1.9,0.76,7.74,0.8,4480,0.92,0,4.67,0,0,3.26,89.51,8.84,27.1,6.07,156625
9003468102,4681.02,Census Tract 4681.02,Granby,Capital Region,Hartford,7.814376,217852309.1,20239141.79,2.2,1.5,1.6,3.366667,3.3875,2.4,3.84,20.36,2,3979,1.38,0,0.43,0,0.03,1.76,95.83,3.59,27.2,8.77,113600
9003466300,4663,Census Tract 4663,Simsbury,Capital Region,Hartford,4.140708,115436304.4,10724383.61,1.1,1.2,0.7,3.6375,3.2125,2.6,1.82,13.08,1.3,4723,0.51,1.29,2.31,0,0.44,6.01,93.14,10.57,25,7.78,142903
9003481000,4810,Census Tract 4810,Enfield,Capital Region,Hartford,7.512546,209437749.8,19457403.65,3.8,0.5,1.9,2.016667,3.825,0.9,1.71,12.4,1.2,3849,5.79,0,1.12,0,0.99,1.25,84.1,9.15,27.1,9.06,135363
9003481100,4811,Census Tract 4811,Enfield,Capital Region,Hartford,2.219212,61868083.54,5747733.04,5.6,3.3,4.3,3.242857,2.2125,1.3,5.59,25.82,2.6,3827,3.37,0.21,0,0,0.63,21.01,83.07,25.22,15.8,10.66,84375
9003460202,4602.02,Census Tract 4602.02,Farmington,Capital Region,Hartford,7.854316,218965774.4,20342586.09,2.1,4.1,3,4.825,4.025,5.5,16.5,42.66,4.3,4909,2.75,0,18.68,0,5.34,7.72,71.6,34.49,20,10.78,114141
9003501400,5014,Census Tract 5014,Hartford,Capital Region,Hartford,0.142856,3982603.048,369995.9303,9.9,9.8,10,5.7,2.811111,6.2,62,84.07,8.4,2319,63.13,0,1.94,0,16.77,29.24,12.63,111.08,73.9,47.95,22309
9003473501,4735.01,Census Tract 4735.01,Windsor,Capital Region,Hartford,10.065996,280623852.1,26070808.96,6.7,3.2,4.9,6.333333,4.390909,8.6,42.14,68.26,6.8,4522,17.09,0.02,8.89,0,0.07,9.53,68.53,35.6,19.9,9.76,111830
9003476100,4761,Census Tract 4761,Windsor Locks,Capital Region,Hartford,2.794782,77914061.13,7238453.137,7.9,5.3,6.8,5.966667,3.863636,7.6,51.68,77.13,7.7,4705,12.82,0.06,4.93,0,0.49,4.17,78.17,22.47,22.5,12.31,73007
9003420700,4207,Census Tract 4207,Plainville,Capital Region,Hartford,3.541528,98732147.77,9172516.674,7.3,4.6,6.1,4.822222,3.388889,4.9,29.89,56.66,5.7,3327,2.98,0,1.41,0,1.77,9.83,88.88,15.99,33.7,14.94,83611
9003430301,4303.01,Census Tract 4303.01,Southington,Capital Region,Hartford,3.619586,100908261.6,9374684.268,4.2,0.2,2,4.066667,2.95,3.1,6.2,26.85,2.7,3776,0.79,0,6.04,0,0.11,1.38,90.68,8.32,19.6,3.97,138676
9003471400,4714,Census Tract 4714,Bloomfield,Capital Region,Hartford,13.058346,364045799.9,33820961.51,6,3.5,4.7,3.6875,2.0625,1.9,8.93,32.76,3.3,5453,24.65,0,7.79,0,0.97,4.77,64.35,38.18,7.3,10.1,106902
9003405900,4059,Census Tract 4059,Bristol,Naugatuck Valley,Hartford,2.051252,57185611.85,5312717.185,7.1,5.1,6.2,3.657143,3.885714,3.2,19.84,45.62,4.6,4990,13.99,0,0,0,0.22,9.16,79.5,23.37,40.5,11.1,84500
9003476300,4763,Census Tract 4763,Windsor Locks,Capital Region,Hartford,3.551673,99014955.31,9198790.354,7.4,5.6,6.7,5.833333,3.37,7,46.9,72.35,7.2,5156,6.77,0,10.32,0,5.26,7.95,74.11,30.29,78.7,15.05,78352
9003406001,4060.01,Census Tract 4060.01,Bristol,Naugatuck Valley,Hartford,1.644805,45854535.84,4260025.777,8.1,8.2,8.4,3.742857,4.528571,4.1,34.44,60.98,6.1,3988,2.61,0,4.19,0,9.73,24.3,75.98,40.82,78.9,23.55,50787
9003496800,4968,Census Tract 4968,West Hartford,Capital Region,Hartford,0.544582,15182084.65,1410461.818,4.4,6.5,5.5,6.4625,4.522222,9,49.5,74.52,7.5,3539,13.51,0,6.73,0,12.66,40.86,54.79,73.75,16,9.32,80680
9003496900,4969,Census Tract 4969,West Hartford,Capital Region,Hartford,0.827351,23065219.8,2142829.038,5.7,5.7,5.8,4.355556,4.0625,4.7,27.26,54.27,5.4,6091,7.9,1.35,7.49,0,3.02,16.65,72.17,36.4,53,9.69,92527
9003497000,4970,Census Tract 4970,West Hartford,Capital Region,Hartford,0.929488,25912646.4,2407363.625,3.8,0.9,2.2,4.757143,2.85,4.3,9.46,33.11,3.3,4443,4.46,0,2.86,0,1.4,9.18,87.69,17.89,14.8,3.4,190909
9003497200,4972,Census Tract 4972,West Hartford,Capital Region,Hartford,0.694323,19356624.35,1798289.247,4.4,3.2,3.6,5.085714,2.014286,4.2,15.12,40.84,4.1,2256,8.51,0.71,3.95,0,1.02,5.19,83.73,19.37,22,6.84,114038
9003502100,5021,Census Tract 5021,Hartford,Capital Region,Hartford,0.984607,27449270.16,2550120.643,8.2,5.7,7.2,7.233333,4.763636,9.5,68.4,88.85,8.9,2429,15.52,0,21.24,0,3.62,15.23,55.83,55.62,43.5,17.08,86343
9003514200,5142,Census Tract 5142,Manchester,Capital Region,Hartford,1.468883,40950108.16,3804389.537,8.1,6.9,7.8,5.766667,3.44,6.9,53.82,78.5,7.9,3218,13.83,0.62,7.96,0,12.34,17.9,59.38,52.64,71,23.46,71250
9003514300,5143,Census Tract 5143,Manchester,Capital Region,Hartford,0.846513,23599419.22,2192457.788,6.2,4,5.1,4.65,2.7875,4.1,20.91,47.1,4.7,4187,12.99,0,3.94,0,3.49,15.6,72.89,36.02,22,10.45,81503
9003487300,4873,Census Tract 4873,South Windsor,Capital Region,Hartford,6.765513,188611667.1,17522597.25,4.7,3.2,3.8,6.05,4.281818,8.1,30.78,57.68,5.8,1500,6.87,0,9.67,0,1,8.27,81.4,25.8,7.9,18.26,133750
9003503700,5037,Census Tract 5037,Hartford,Capital Region,Hartford,0.23441,6534984.783,607119.9527,9.6,9.3,9.5,5.911111,3.366667,7.1,67.45,88.4,8.8,2475,80.12,0,0,0,9.17,13.94,7.84,103.23,92.9,51.56,29978
9003503800,5038,Census Tract 5038,Hartford,Capital Region,Hartford,0.719559,20060160.88,1863649.928,9.6,6.2,8.2,4.8875,3.15,4.9,40.18,66.1,6.6,3045,23.42,0,1.31,0,7.32,12.91,66.34,44.96,-29986.1,76.22,11715
9003503900,5039,Census Tract 5039,Hartford,Capital Region,Hartford,0.644368,17963949.32,1668905.502,9.2,7.6,8.6,4.725,3.025,4.4,37.84,64.16,6.4,4574,86.29,0,0,0,2.32,5.4,6.17,94.01,77.7,21.15,45699
9003504000,5040,Census Tract 5040,Hartford,Capital Region,Hartford,0.407042,11347687.88,1054234.701,8.7,7.3,8.2,5.3,2.4625,5,41,67.01,6.7,3118,95.16,0,0,0,0.67,1.83,1.15,97.66,33.4,21.07,59583
9003503500,5035,Census Tract 5035,Hartford,Capital Region,Hartford,0.086269,2405047.022,223436.1797,9.5,9.2,9.4,5.833333,3.055556,6.6,62.04,84.19,8.4,1612,71.59,0,0,0,16.69,27.48,7.13,115.76,32.8,32.63,37813
9003504200,5042,Census Tract 5042,Hartford,Capital Region,Hartford,0.451029,12573977.15,1168160.702,9.7,9.2,9.5,6.066667,2.8,6.8,64.6,85.67,8.6,5485,21.29,0.36,3.76,0,16.99,38.05,45.76,80.46,41,53.83,28370
9003504300,5043,Census Tract 5043,Hartford,Capital Region,Hartford,0.280799,7828220.08,727265.4432,9.5,9.5,9.6,6.244444,3.86,8.1,77.76,93.97,9.4,2168,11.12,0,1.15,0,31.69,69.97,29.34,113.93,204.6,45.36,43333
9003504500,5045,Census Tract 5045,Hartford,Capital Region,Hartford,0.298072,8309769.483,772002.8467,9.5,9.6,9.7,4.333333,2.81,3.6,34.92,61.43,6.1,3280,19.39,0,1.83,0,20.46,74.57,34.57,116.25,88.6,36.68,40711
9003504100,5041,Census Tract 5041,Hartford,Capital Region,Hartford,0.110451,3079183.245,286065.4842,9.2,9.9,9.7,6.522222,2.811111,7.6,73.72,92.38,9.2,1581,25.62,0,2.28,0,16.64,66.73,27.51,111.26,87.4,52.49,38266
9003504900,5049,Census Tract 5049,Hartford,Capital Region,Hartford,0.600911,16752431.28,1556351.793,9.5,8.9,9.2,6.866667,4.41,9.2,84.64,96.25,9.6,5028,20.74,0,0,0,33.63,65.69,27.19,120.07,72.1,41.81,43587
9003400300,4003,Census Tract 4003,Berlin,Capital Region,Hartford,6.181069,172318306.8,16008894.55,6.8,1.4,4,3.1375,2.872727,1.7,6.8,28.33,2.8,6486,0,0,4.12,0,1.34,5,90.83,10.45,11.1,7.65,111291
9003510100,5101,Census Tract 5101,East Hartford,Capital Region,Hartford,1.449003,40395898.98,3752901.819,8.9,8.6,8.9,4.725,3.844444,5.2,46.28,72.01,7.2,1895,31.08,0.9,7.12,0,4.27,31.82,46.33,75.2,39.4,18.89,42595
9003405700,4057,Census Tract 4057,Bristol,Naugatuck Valley,Hartford,1.415926,39473740.27,3667230.471,8.4,7.9,8.4,3.633333,3.988889,3.3,27.72,54.95,5.5,2130,8.5,1.78,0,0,7,25.49,71.08,42.77,158.8,37.98,37250
9003502800,5028,Census Tract 5028,Hartford,Capital Region,Hartford,0.18235,5083622.845,472284.0165,9.8,9.9,10,5.511111,5.0125,7.8,78,94.2,9.4,2854,14.54,0.04,0.07,0,32.97,82.31,24.56,129.92,113.3,60.11,28626
9003502900,5029,Census Tract 5029,Hartford,Capital Region,Hartford,0.309773,8635987.94,802309.533,9.1,9.1,9.1,7.222222,2.666667,8.7,79.17,94.65,9.5,3081,18.92,5.23,5.45,0,19.77,78.51,26.78,127.88,100.1,39.44,60536
9003502500,5025,Census Tract 5025,Hartford,Capital Region,Hartford,2.223968,62000660.75,5760049.866,9.5,9.7,9.7,7.833333,5.683333,9.9,96.03,99.77,10,1847,27.45,0.32,0,0,26.58,55.87,31.62,110.23,52.8,45.48,34375
9003503000,5030,Census Tract 5030,Hartford,Capital Region,Hartford,0.18721,5219104.05,484870.6324,9.6,9.9,9.9,6.077778,3.944444,7.9,78.21,94.31,9.4,2706,33.92,0,1.15,0,20.81,54.1,31.23,109.98,66.8,42.8,25370
